what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1326290374682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326290374682
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290379950
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290406205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290413949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290415077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290431376
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326290434278
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290449094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1326290451438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1326290454418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1326290457220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290459257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290460510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1326290460527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290462028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290463130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1326290463145
started,bundle,org.python.pydev.customizations,1.6.3.2010100513,"org.python.pydev.customizations",1326290468464
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1326290469766
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1326290469872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290470335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290700215
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290703153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326290704263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290705169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290725594
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290728440
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290729618
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290729752
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326290729757
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290741709
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290744835
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290748026
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290749408
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.debug",1326290754362
started,bundle,com.python.pydev.debug,1.6.3.2010100513,"com.python.pydev.debug",1326290755580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290758781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290767325
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290769293
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290773171
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290773444
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290773525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326290779111
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290781901
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290781901
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326290785607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326290786155
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290787379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290791738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290793010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290793107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290796265
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1326290796722
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1326290796794
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1326290802289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290803939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290804091
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290804114
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290818664
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290818856
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290819977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326290823916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290826661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290943775
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290947252
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290947526
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290947673
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290952136
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290952379
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290953092
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290953345
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290962032
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290962283
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290962370
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326290970863
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290978542
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326290978628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326290994236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291025192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291027444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291067865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291081880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291083406
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291083607
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291083702
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326291083708
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291088897
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291088897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1326291088908
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326291091801
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326291092749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291095328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291096613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291097614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291098101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291118018
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291119866
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291123215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326291125719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291126723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291127698
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291127771
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291127771
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291130302
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291131940
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291132038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326291138499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291138924
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291139832
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291139832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291142098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291142361
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291144055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291155782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291160530
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1326291165940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291169356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291192830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291198833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291200750
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1326291201668
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1326291201885
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1326291201889
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1326291202367
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.ui",1326291202659
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.core",1326291202724
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1326291202937
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1326291203129
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1326291203244
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1326291203252
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1326291203253
started,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1326291203273
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1326291203377
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1326291203613
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291203697
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291204860
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1326291205770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291207439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291207844
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291219782
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291231078
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291231159
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291237733
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291237733
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291244173
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291244435
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291244520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291249273
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291250220
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291250220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291251941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291255285
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326291258361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291260478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291269321
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291270127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326291270819
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291271815
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326291273108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291276327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291289513
