what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291402371
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291404280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291406074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291407997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291427353
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291429657
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291432624
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291436771
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291438001
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291439118
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291442376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291444194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326291444478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291445934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291447398
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291447544
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291447544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291450524
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1326291451233
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1326291451238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291451626
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291455077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291456109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291460523
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291465300
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291467045
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291472804
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291478465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326291478986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291483781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291487301
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291490572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291495603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291498451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291499593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326291500730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291501319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291501704
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291502513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291504661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291507193
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291508119
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291511880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291515528
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291516021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291517839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291519892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291521622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326291522774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291523462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291523877
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291526600
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291529053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291534470
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291537576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326291555703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326291557010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291558669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291559288
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291562746
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291571589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291575310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291575836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291598818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291600059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291661242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291664183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291686880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291688122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291690137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291741626
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291744332
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291749040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291750065
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291755704
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291760416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291763454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291798992
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291800341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291806959
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291807380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326291809687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291810919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326291811297
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326291812843
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291816420
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326291816623
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291818216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291818747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291820583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291820884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291820888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291822409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291863822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291864339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291893480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291911467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326291912109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291912497
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1326291912509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1326291912509
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291913811
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291913928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291916064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1326291916105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326291916531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291917599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291919221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1326291919258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291931984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291943244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291963167
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326291964317
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326291978766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291984339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1326291984375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291990545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326291993287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294153649
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294188075
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294195811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294284839
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294286398
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294287238
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294288961
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294288961
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294291352
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326294291766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326294314395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326294322135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326294323550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326294324361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326294327455
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1326294328746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326294329378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294330165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326294333333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294335731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294336475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326294338206
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1326294341492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294344921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294349662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294350066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294350611
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294351829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294359126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294375608
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294384761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294391101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294394877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294402398
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294403819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294405577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294419669
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294420929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294422692
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294424154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294431693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294432044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294432384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294432800
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294433949
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294435433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294445848
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294447202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294455006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294466645
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326294472545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294474933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294481627
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294483825
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294503864
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294504222
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294504586
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294504890
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294505205
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326294505647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294507119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326294509879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326294512498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326294513845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326294514973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294515372
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294518597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294520300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294624774
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326294627224
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294634936
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294641743
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294642790
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294643289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294647503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294656823
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294660305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294665532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294667709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294686124
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294687620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326294689340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294690397
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326294696068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294709174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294711953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294713821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294721735
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326294723392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326294724899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294726655
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294728593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294729504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294729917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294730337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294731178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326294731800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294732947
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294734221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294737916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294775404
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1326294780622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326294782807
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326294784111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326294785270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326295024600
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326295028098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326295686302
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326295688197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326296228429
